mode,submode,n,m,T,init_len_som_mean,init_len_som_std,final_len_som_mean,final_len_som_std,time_som_total_mean,time_som_total_std,baseline_len_mean,baseline_len_std,baseline_time_mean,baseline_time_std,optimum,deviation_mean,deviation_std
synthetic,ring,100,200,100,45.2130963383275,1.8933909513095961,7.650941356245923,0.21634266000641508,0.46761474609375,0.09350159673973722,7.202449868577567,0.07044680571526979,0.8121655464172364,0.21675266786885006,,,
synthetic,ring,100,200,200,45.034767693586176,1.614059040665398,7.493962588049911,0.3543746476049405,0.4058391571044922,0.036911584745206845,7.202449868577567,0.07044680571526979,0.808717679977417,0.19551284418226086,,,
synthetic,ring,100,300,100,44.93567487388548,1.7389595795364843,7.41479321616236,0.1679416791713497,0.4130232810974121,0.055378286568595475,7.202449868577567,0.07044680571526979,0.8055906295776367,0.21452891613545233,,,
synthetic,ring,100,300,200,45.43880634476638,1.909771918406634,7.497537336142787,0.31017434794140303,0.3998385429382324,0.045523914580538435,7.202449868577567,0.07044680571526979,0.828717851638794,0.23132900019762825,,,
