mode,submode,n,m,T,init_len_som_mean,init_len_som_std,final_len_som_mean,final_len_som_std,time_som_total_mean,time_som_total_std,baseline_len_mean,baseline_len_std,baseline_time_mean,baseline_time_std,optimum,deviation_mean,deviation_std
synthetic,uniform,100,200,100,54.921553012096254,2.1709637566694866,8.650450618394478,0.2264176776336552,0.44942002296447753,0.04301322524110908,8.144939107341107,0.24661094952002888,0.7884095191955567,0.18267578920021574,,,
synthetic,uniform,100,200,200,55.23226271391984,3.212371940942558,8.45784263744712,0.2193054859605499,0.49143338203430176,0.12347105739313538,8.144939107341107,0.24661094952002888,0.7925195217132568,0.1821795057377223,,,
synthetic,uniform,100,300,100,55.248117730046054,2.9494105686246272,8.632778522301908,0.12461858719663836,0.4494521141052246,0.06897663177743912,8.144939107341107,0.24661094952002888,0.7939874649047851,0.18393290053175326,,,
synthetic,uniform,100,300,200,55.94164729436991,3.175309496361615,8.571191038597817,0.1628803512619023,0.47497878074645994,0.0432695687707364,8.144939107341107,0.24661094952002888,0.7917555332183838,0.18346803251642002,,,
