mode,submode,n,m,T,init_len_som_mean,init_len_som_std,final_len_som_mean,final_len_som_std,time_som_total_mean,time_som_total_std,baseline_len_mean,baseline_len_std,baseline_time_mean,baseline_time_std,optimum,deviation_mean,deviation_std
synthetic,clusters,200,400,100,75.87021960899864,14.782797671365772,4.98929102100307,0.6452522105113933,3.9897539138793947,0.8233175366264743,4.8096515390552375,0.608892858353529,13.479911375045777,3.0253200297254907,,,
synthetic,clusters,200,400,200,75.72296677786775,14.666075131201971,4.940210422422508,0.5539964359124431,3.7651840686798095,0.5334117082041646,4.8096515390552375,0.608892858353529,13.456054258346558,3.0899029203298194,,,
synthetic,clusters,200,600,100,76.13343936251945,15.479363825865311,4.908851202485937,0.5992896881770355,4.241853380203247,0.971164640001328,4.8096515390552375,0.608892858353529,13.293148279190063,3.0130602238208306,,,
synthetic,clusters,200,600,200,75.36477770446189,15.065605990373706,4.944405043272937,0.5796196283426654,3.89110951423645,0.8036360377080485,4.8096515390552375,0.608892858353529,13.402709579467773,3.101444447426996,,,
